date,http://environment.data.gov.uk/hydrology/id/stations/5f1ad9ed-45ff-42fc-b97d-aaff93de1ef0,http://environment.data.gov.uk/hydrology/id/stations/31ee2d1f-df9f-461c-bb77-2aca294250fe
1968-08,51.65,
1968-09,52.04,
1968-10,51.66,
1968-11,51.99,
1968-12,52.02,
1969-01,53.37,
1969-03,52.0,
1969-04,51.68,
1969-05,52.02,
1976-01,51.335,
1976-02,50.83,
1976-03,51.04,
1976-04,50.51,
1976-05,50.47,
1976-07,50.835,
1976-10,50.73,
1976-11,50.73,
1976-12,51.69,
1977-01,51.05,
1977-03,51.85,
1977-04,51.13,
1977-06,51.26,
1977-07,51.385,
1977-08,51.21,
1977-10,51.93,
1977-11,52.07,
1977-12,52.06,
1978-01,52.3,
1978-02,52.38,
1978-03,52.33,
1978-04,52.33,
1978-05,51.38,
1978-06,51.26,
1978-08,50.99,
1978-09,51.56,
1978-10,53.54,
1978-11,53.43,
1978-12,53.31,
1979-01,54.09,
1979-02,53.4,
1979-03,53.54,
1979-04,53.84,
1979-05,54.095,
1979-07,53.74,
1979-08,53.53,
1979-09,53.69,
1979-10,53.14,
1979-11,52.79,
1979-12,52.98,
1980-01,53.35,
1980-02,52.88,
1980-03,52.85,
1980-04,52.69,
1980-05,52.73,
1980-06,52.89,
1980-07,52.32,
1980-08,52.78,
1980-09,52.63,
1980-10,52.59,
1980-11,52.67,
1980-12,52.68,
1981-01,53.03,
1981-02,53.15,
1981-03,52.69,
1981-04,52.63,
1981-05,53.35,
1981-06,52.84,
1981-07,52.88,
1981-08,53.33,
1981-09,54.34,
1981-10,53.88,
1981-11,54.08,
1981-12,53.72,
1982-01,54.37,
1982-02,53.36,
1982-03,53.39,
1982-04,53.54,
1982-05,53.98,
1982-06,53.96,
1982-07,53.34,
1982-08,53.16,
1982-09,53.54,
1982-10,53.24,
1982-11,53.4,
1982-12,53.2,
1983-01,53.57,
1983-02,53.45,
1983-03,53.48,
1983-04,54.24,
1983-05,53.39,
1983-06,53.51,
1983-07,53.27,
1983-08,53.06,
1983-09,53.31,
1983-10,54.21,
1983-11,53.08,
1983-12,53.08,
1984-01,54.2025,
1984-02,53.355000000000004,
1984-03,53.27,
1984-04,53.824,
1984-05,53.965,
1984-06,54.1925,
1984-07,53.775,
1984-08,53.85799999999999,
1984-09,53.876666666666665,
1984-10,53.992000000000004,
1984-11,54.120000000000005,
1984-12,54.345,
1985-01,54.78,
1985-02,54.63,
1985-03,54.68,
1985-04,55.1,
1985-05,54.72,
1985-06,54.13,
1985-07,53.95666666666667,
1985-08,54.322500000000005,
1985-09,53.9325,
1985-10,54.565,
1985-11,54.417500000000004,
1985-12,54.496,
1986-01,55.016,
1986-02,55.1775,
1986-03,55.1625,
1986-04,55.105000000000004,
1986-05,54.504,
1986-06,54.1625,
1986-07,53.79600000000001,
1986-08,53.6875,
1986-09,53.678,
1986-10,53.79666666666666,
1986-11,54.58,
1986-12,54.69,
1987-01,55.373333333333335,
1987-02,54.875,
1987-03,54.78,
1987-04,54.955,
1987-05,54.91,
1987-06,55.11,
1987-07,55.266,
1987-08,55.455,
1987-09,55.5875,
1987-10,55.58,
1987-11,55.480000000000004,
1987-12,55.75,
1988-01,56.71,
1988-02,57.3025,
1988-03,56.802,
1988-04,55.995,
1988-05,55.8575,
1988-06,55.655,
1988-07,55.9675,
1988-08,55.9775,
1988-09,56.03333333333333,
1988-10,55.9275,
1988-11,55.944,
1988-12,56.12,
1989-01,57.5,
1989-02,57.663333333333334,
1989-03,57.795,
1989-04,57.825,
1989-05,57.92999999999999,
1989-06,58.0625,
1989-07,58.065,
1989-08,58.07,
1989-09,57.885,
1989-10,57.748333333333335,
1989-11,57.748000000000005,112.7
1989-12,57.75,112.61
1990-01,57.74,113.64
1990-02,57.71,114.06
1990-03,57.763999999999996,115.33
1990-04,57.86,114.94
1990-05,57.805,114.58
1990-06,57.762,114.19
1990-07,57.6675,113.82
1990-08,57.495,113.43
1990-09,57.524,113.02
1990-10,57.56333333333333,112.58
1990-11,57.6225,112.45
1990-12,57.5925,112.37
1991-01,57.5925,112.54
1991-02,57.6025,113.18
1991-03,57.6175,113.32
1991-04,57.57,113.59
1991-05,57.534000000000006,113.62
1991-06,57.5325,113.52
1991-07,57.515,113.58
1991-08,57.5,113.44
1991-09,57.435,113.35
1991-10,57.5975,113.18
1991-11,57.67,112.93
1991-12,57.63,113.13
1992-01,57.932500000000005,113.07
1992-02,57.82,113.14
1992-03,57.89,113.19
1992-04,58.076,113.19
1992-05,58.13,113.46
1992-06,58.2,113.84
1992-07,58.49,113.81
1992-08,58.43,113.82
1992-09,58.47,113.95
1992-10,58.54,114.57
1992-11,58.73,114.96
1992-12,58.79333333333333,115.42
1993-01,58.8,115.56
1993-02,58.78,115.62
1993-03,59.02,115.19
1993-04,58.99,114.71
1993-05,58.87,114.84
1993-06,58.94,114.65
1993-07,58.84,114.75
1993-08,58.91,114.45
1993-09,58.825,114.07
1993-10,58.879999999999995,114.17
1993-11,58.885,115.06
1993-12,59.064,114.74
1994-01,59.1125,115.6
1994-02,59.152,115.95
1994-03,59.1175,115.71
1994-04,59.14,115.37
1994-05,59.105,115.33
1994-06,59.034000000000006,115.0
1994-07,59.153333333333336,114.51
1994-08,59.0475,114.13
1994-09,58.931999999999995,113.61
1994-10,58.891999999999996,113.22
1994-11,58.8625,113.63
1994-12,58.85,113.61
1995-01,58.864999999999995,113.88
1995-02,58.894999999999996,115.28
1995-03,58.975,115.36
1995-04,59.0075,115.43
1995-05,59.072,114.92
1995-06,59.14666666666667,114.45
1995-07,59.21,113.97
1995-08,59.080000000000005,113.56
1995-09,59.212,113.25
1995-10,59.3625,113.31
1995-11,59.405,113.03
1995-12,59.49,
1996-01,59.625,113.7
1996-02,59.6525,114.06
1996-03,59.6,114.27
1996-04,59.6275,114.15
1996-05,59.6575,114.04
1996-06,59.63,113.77
1996-07,59.6075,113.44
1996-08,59.5875,112.77
1996-09,59.28,112.44
1996-10,59.3575,112.43
1996-11,59.4825,112.13
1996-12,59.36333333333334,112.24
1997-01,59.248000000000005,112.14
1997-02,59.016,112.02
1997-03,59.045,112.22
1997-04,59.0525,
1997-05,59.0375,112.12
1997-06,58.916666666666664,111.92
1997-07,58.9175,112.28
1997-08,59.082499999999996,112.14
1997-09,59.129999999999995,111.96
1997-10,59.1825,111.75
1997-11,59.269999999999996,111.71
1997-12,59.2325,111.72
1998-01,59.1525,112.25
1998-02,58.9925,112.86
1998-03,59.085,112.86
1998-04,59.25,113.02
1998-05,59.1725,114.32
1998-06,59.1475,114.29
1998-07,59.122,114.12
1998-08,59.035000000000004,113.94
1998-09,58.9775,113.6
1998-10,58.955,113.71
1998-11,59.10833333333333,114.12
1998-12,59.26800000000001,114.91
1999-01,59.515,115.42
1999-02,59.625,116.4
1999-03,59.730000000000004,115.3
1999-04,59.68,114.92
1999-05,59.646,114.62
1999-06,59.662,114.06
1999-07,59.65,113.99
1999-08,59.59,113.61
1999-09,59.59400000000001,113.33
1999-10,59.61,113.06
1999-11,59.513999999999996,112.93
1999-12,59.50599999999999,112.73
2000-01,59.405,113.0
2000-02,59.45399999999999,113.15
2000-03,59.56666666666666,113.38
2000-04,59.669999999999995,113.83
2000-05,59.708000000000006,114.65
2000-06,59.68333333333334,114.89
2000-07,59.73333333333333,114.54
2000-08,59.712,114.07
2000-09,59.70333333333334,113.6
2000-10,59.79333333333333,113.82
2000-11,59.928,115.21
2000-12,59.973333333333336,115.84
2001-01,60.056,115.94
2001-02,60.164,116.57
2001-03,60.374,116.16
2001-04,60.44166666666666,116.17
2001-05,60.505,115.71
2001-06,60.529999999999994,115.48
2001-07,60.48333333333333,114.78
2001-08,60.39,114.61
2001-09,60.30285714285714,114.32
2001-10,60.338,114.17
2001-11,60.24,114.1
2001-12,60.24857142857143,114.29
2002-01,60.294000000000004,113.75
2002-02,60.379999999999995,114.13
2002-03,60.36166666666667,114.43
2002-04,60.34400000000001,114.56
2002-05,60.30800000000001,114.38
2002-06,60.246,114.23
2002-07,60.17,113.98
2002-08,60.2325,113.74
2002-09,60.185,113.52
2002-10,60.20666666666667,113.18
2002-11,60.312,113.62
2002-12,60.31833333333333,114.32
2003-01,60.388,115.88
2003-02,60.476,115.85
2003-03,60.555,115.5
2003-04,60.6225,114.94
2003-05,60.48,114.46
2003-06,59.74666666666667,114.22
2003-07,59.57000000000001,113.96
2003-08,59.38,113.3
2003-09,59.13,113.17
2003-10,59.09,112.82
2003-11,59.0,112.54
2003-12,59.04,112.86
2004-01,59.29,113.34
2004-02,59.17,114.02
2004-03,,114.28
2004-04,59.82,114.27
2004-05,60.32,114.42
2004-06,60.31,114.43
2004-07,59.52,113.98
2004-08,59.58,113.87
2004-09,59.43,113.81
2004-10,59.44,113.16
2004-11,59.41,113.43
2004-12,59.44,113.61
2005-01,,113.55
2005-02,60.0,113.49
2005-03,59.36,113.58
2005-04,59.34,113.57
2005-05,59.33,113.75
2005-06,59.21,113.64
2005-07,59.19,113.35
2005-08,59.12,113.0
2005-09,59.12,112.88
2005-10,59.6,112.88
2005-11,59.17,112.64
2005-12,59.17,112.67
2006-01,59.95,112.84
2006-02,60.27,112.65
2006-03,59.87,112.71
2006-04,59.36,112.86
2006-05,59.27,112.91
2006-06,59.13,113.0
2006-07,59.13,112.81
2006-08,59.1,112.58
2006-09,59.03,112.45
2006-10,59.01,112.19
2006-11,58.93,112.59
2006-12,59.02,113.56
2007-01,59.14,114.02
2007-02,59.2,114.51
2007-04,59.32,114.82
2007-05,59.28,114.48
2007-06,59.42,115.03
2007-07,59.31,114.69
2007-08,59.62,114.54
2007-09,59.33,114.24
2007-10,59.36,113.86
2007-11,60.07,113.7
2007-12,60.43,114.01
2008-01,60.72,114.17
2008-02,59.75,114.74
2008-03,60.09,114.54
2008-04,59.7,114.74
2008-05,59.73,114.65
2008-06,59.77,115.07
2008-07,59.71,114.65
2008-08,59.75,114.28
2008-09,59.83,114.41
2008-10,59.67,114.05
2008-11,60.01,114.23
2008-12,59.85,114.38
2009-01,60.12,114.36
2009-03,59.84,115.17
2009-04,59.99,114.66
2009-05,59.79,114.24
2009-08,59.93,114.06
2009-11,59.99,113.33
2010-02,60.48,115.1
2010-04,60.66,114.98
2010-05,61.17,114.69
2010-06,60.82,114.31
2010-07,60.59,114.02
2010-08,60.71,113.55
2010-09,60.59,113.83
2010-10,61.01,113.65
2010-11,61.21,113.71
2010-12,61.26,113.57
2011-01,61.35,114.39
2011-02,61.41,114.45
2011-03,61.47,114.45
2011-04,61.39,114.2
2011-05,60.89,113.8
2011-06,60.88,113.53
2011-07,60.51,113.36
2011-08,60.36,113.05
2011-09,60.25,112.91
2011-10,60.67,112.52
2011-11,60.32,112.32
2011-12,60.37,112.25
2012-01,60.18,112.4
2012-02,60.53,112.46
2012-03,60.46,112.52
2012-04,60.97,112.48
2012-05,61.27,114.1
2012-06,61.42,114.59
2012-07,61.24,114.65
2012-08,61.3,114.04
2012-09,61.53,113.8
2012-10,61.46,113.73
2012-11,61.51,113.9
2012-12,60.959999999999994,114.79
2013-01,61.69,115.37
2013-02,61.78,115.5
2013-03,61.97,115.38
2013-04,61.91,115.09
2013-05,61.88,114.57
2013-06,61.87,114.29
2013-07,61.83,113.24
2013-08,61.78,113.46
2013-09,61.76,114.39
2013-10,61.92,113.17
2013-11,61.85,113.42
2013-12,62.0,113.24
2014-01,62.13,114.97
2014-02,62.22,116.11
2014-03,62.25,115.74
2014-04,62.24,115.07
2014-05,62.26,114.84
2014-06,62.24,114.39
2014-07,62.22,114.01
2014-08,62.24,113.82
2014-09,62.2,113.54
2014-10,62.16,113.33
2014-11,62.19,113.44
2014-12,62.18,113.83
2015-01,62.27,114.35
2015-02,62.2,114.37
2015-03,62.23,114.3
2015-04,62.09,114.21
2015-05,61.95,113.9
2015-06,61.83,113.82
2015-07,61.77,113.48
2015-08,61.89,113.34
2015-09,61.73,113.13
2015-10,61.78,112.97
2015-12,61.92,113.31
2016-01,62.21,114.0
2016-03,62.26,114.46
2016-05,62.25,114.39
2016-07,62.22,114.25
2016-11,61.96,112.96
2017-01,62.07,113.12
2017-02,62.05,
2017-03,62.12,
2017-04,62.1,113.51
2017-05,62.1,
2017-06,62.08,
2017-07,61.91,113.19
2017-08,61.95,113.08
2017-09,61.89,
2017-10,61.98,
2017-11,62.1,112.64
2017-12,62.15,
2018-01,62.09,
2018-02,62.11,113.58
2018-03,62.14,
2018-04,62.23,
2018-05,,114.465
2018-06,62.15,114.2
2018-07,61.05,
2018-08,62.03,113.53
2018-09,62.0,113.02
2018-10,61.98,112.75
2018-11,62.01,112.58
2018-12,61.94,112.46
2019-01,62.03,112.93
2019-02,62.05,112.685
2019-03,61.17,112.94
2019-04,62.15,113.0
2019-05,62.04,113.02
2019-06,62.08,112.89
2019-07,61.92,112.87
2019-08,61.9,112.71
2019-09,61.82,112.53
2019-10,61.97,112.69
2019-11,61.92,113.28
2019-12,62.0,113.62
2020-01,62.08,114.31
2020-02,62.27,114.74
2020-03,62.27,115.18
2020-07,,113.79
2020-08,62.1,113.68
2020-10,61.98,113.52
2020-11,62.08,114.52
2021-01,62.08,115.01
2021-03,62.38,115.57
2021-04,62.18,114.9
2021-05,62.23,114.49
2021-06,62.08,114.53
2021-07,61.93,114.25
2021-08,61.89,113.7
2021-09,61.81,113.56
2021-10,61.75,113.35
2021-11,61.81,113.42
2021-12,61.83,113.21
2022-01,61.94,
2022-02,62.02,113.7
2022-03,61.99,114.25
2022-04,62.08,114.18
2022-05,62.1,113.83
2022-06,62.1,113.56
2022-07,62.09,113.4
2022-08,61.99,112.78
2022-09,62.07,112.82
2022-10,62.04,112.12
2022-11,62.13,112.72
2022-12,62.05,113.18
2023-01,62.11,113.64
2023-02,62.06,114.03
2023-03,62.1,114.00999999999999
2023-04,62.01,
2023-05,61.99,114.83
2023-06,61.91,114.54
2023-07,61.83,114.05
2023-08,61.87,113.94
2023-09,61.71,113.76
2023-10,,113.6
